name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release,utterance
Rise of the Tomb Raider,,,Crystal Dynamics,M (for Mature),good,"action-adventure, shooter","first person, third person",,,,,,"Rise of the Tomb Raider is an action-adventure shooter with a good rating. In it, you can choose between first and third person view. It was developed by Crystal Dynamics and is rated M (for Mature)."
The Wolf Among Us,,,Telltale Games,,,"adventure, point-and-click",third person,no,,,,,"If you are looking for a game with adventure and point-click features.  Telltale Games developed a third person perspective computer game titled, ""The Wolf Among Us."" This is appropriate for streaming when you have no one else to play with, as it is a one player only game."
The Wolf Among Us,,,Telltale Games,,,"adventure, point-and-click",third person,no,,,,,"The Wolf Among Us is a single player, thrid person, point-and-click adventure game developed by Telltale Games."
The Wolf Among Us,,,Telltale Games,,,"adventure, point-and-click",third person,no,,,,,"The Wolf Among Us by Telltale Games is a third person adventure, point-and-click game without multiplayer."
Madden NFL 15,2014,,,,average,"simulation, sport","bird view, third person",yes,,,,,Madden NFL 15 is a simulation sport game released in 2014. The game has both a bird's eye and third-person perspective while offering multiplayer support. The game  received average ratings from players.
Madden NFL 15,2014,,,,average,"simulation, sport","bird view, third person",yes,,,,,Madden NFL 15 came out in 2014 to average reviews compared to other games in its genre. It's a third person sports sim with multiplayer capability.
Madden NFL 15,2014,,,,average,"simulation, sport","bird view, third person",yes,,,,,If you like sport simulation games with a third person or bird view perspective then you should try the 2014 video game called Madden NFL 15.  It has an average rating and has multiplayer.
Dance Dance Revolution Universe 3,,,,E (for Everyone),,music,,,Xbox,,,,"If you enjoy music games, try Dance Dance Revolution Universe 3. It's available for Xbox and is rated E (for Everyone)."
Dance Dance Revolution Universe 3,,,,E (for Everyone),,music,,,Xbox,,,,Dance Dance Revolution Universe 3 is a music game for the Xbox.  It is rated E.
Dance Dance Revolution Universe 3,,,,E (for Everyone),,music,,,Xbox,,,,Dance Dance Revolution Universe 3 is a music game you can play on Xbox. It's rated E for everyone.
Portal 2,,,,,,"platformer, puzzle, shooter",first person,,"PlayStation, PC",yes,,,"Portal 2 is a first person platformer, puzzle, shooter with streaming that is available on Playstation and PC."
Portal 2,,,,,,"platformer, puzzle, shooter",first person,,"PlayStation, PC",yes,,,"For a first person shooter and puzzle platformer, try Portal 2. It is available on PlayStation and PC, and can be found on Steam."
Portal 2,,,,,,"platformer, puzzle, shooter",first person,,"PlayStation, PC",yes,,,"Portal 2 is a first person shooter, platformer puzzle game, It was released on Play Station and PC and is available on Steam."
The Witcher 3: Wild Hunt,,,CD Projekt RED,M (for Mature),excellent,"action-adventure, role-playing",,,,,,,There is an excellent game called The Witcher 3: Wild Hunt by CD Projekt RED. It is an action-adventure and role-playing game with a mature rating.
The Witcher 3: Wild Hunt,,,CD Projekt RED,M (for Mature),excellent,"action-adventure, role-playing",,,,,,,"If you like action-adventure, role-playing games that are rated M (for Mature), you should play The Witcher 3: Wild Hunt. It was developed by CD Projekt RED and is an excellent game."
The Witcher 3: Wild Hunt,,,CD Projekt RED,M (for Mature),excellent,"action-adventure, role-playing",,,,,,,"The Witcher 3: Wild Hunt is CD Projekt RED's excellent entry to their action-adventure series. Rated M (for Mature), The Witcher 3 has been universally praised for it's role-playing elements, combat, and extensive story. The Witcher 3 is rated M (for Mature) and is available for PC, Xbox, and PlayStation."
Tomb Raider: The Angel of Darkness,2003,,,,,"action-adventure, shooter",third person,no,"PlayStation, PC",,no,yes,"If you're into third-person shooters you might like Tomb Raider: The Angel of Darkness. It's an older game, came out in 2003, and it doesn't have multiplayer, but it's still a fun action-adventure title. You can grab it on PlayStation and PC, and it even has a Mac version, but unfortunately there's no Linux release."
Tomb Raider: The Angel of Darkness,2003,,,,,"action-adventure, shooter",third person,no,"PlayStation, PC",,no,yes,"Tomb Raider: The Angel of Darkness is a third person shooter game released for PlayStation and PC. The single-player experience was released in 2003. The game does have a Mac release, but does not offer a release for Linux."
Tomb Raider: The Angel of Darkness,2003,,,,,"action-adventure, shooter",third person,no,"PlayStation, PC",,no,yes,"Tomb Raider: The Angel of Darkness from 2003 is an action-adventure third person shooter without multiplayer. It's on PlayStation and PC. No Linux, but there's Mac support."
Transport Tycoon,,,,,,"simulation, strategy",,,PC,no,,,Transport Tycoon is a strategy simulation game for PC only is not available on Steam.
Transport Tycoon,,,,,,"simulation, strategy",,,PC,no,,,"Transport Tycoon is a simulation, strategy for PC that is not available on stream."
Transport Tycoon,,,,,,"simulation, strategy",,,PC,no,,,"Strategy game, Transport Tycoon, is a PC only simulation with no Steam available."
The Sims,2000,,,T (for Teen),,"simulation, strategy",bird view,no,,,,,"The Sims was released in 2000, with a rating of T (for Teen). It's a simulation, strategy game that is played from a bird view. There is no multiplayer option."
The Sims,2000,,,T (for Teen),,"simulation, strategy",bird view,no,,,,,"The Sims is a T (for Teen) simulation, strategy game in bird view from 2000, but it does not have multiplayer mode."
The Sims,2000,,,T (for Teen),,"simulation, strategy",bird view,no,,,,,The Sims is a strategy simulator with a bird view released in 2000 with a T for Teen rating. It has no multiplayer.
Commandos: Behind Enemy Lines,,,,,good,"strategy, tactical",,yes,,,,,"Commandos: Behind Enemy Lines is a strategy, tactical with multiplayer mode and good ratings."
Commandos: Behind Enemy Lines,,,,,good,"strategy, tactical",,yes,,,,,Commandos: Behind Enemy Lines is a multiplayer strategy and tactical game that has been getting good ratings from its users.
Commandos: Behind Enemy Lines,,,,,good,"strategy, tactical",,yes,,,,,If you are into strategy or tactical games you should look into Commandos: Behind Enemy Lines. It got a good rating and even has multiplayer.
Football Manager 2015,2014,,,,good,"simulation, sport, strategy",,,,,,,Football Manager 2015 is a good 2014 sports strategy sim.
Football Manager 2015,2014,,,,good,"simulation, sport, strategy",,,,,,,"If you like sports simulators, give Football Manager 2015 a try. It's a strategy game that has been receiving good ratings since it came out in 2014."
Football Manager 2015,2014,,,,good,"simulation, sport, strategy",,,,,,,"Football Manager 2015 was released in 2014. It's a good simulation, sport, strategy game."
Layers of Fear,,,,,poor,"adventure, indie, point-and-click",first person,no,,,,,Layers of Fear is a first person adventure/point and click indie game. The game doesn't feature multiplayer and has been given a poor rating.
Layers of Fear,,,,,poor,"adventure, indie, point-and-click",first person,no,,,,,Layers of Fear is an indie adventure game that has been rated poorly. It's a first person game with no multiplayer.
Layers of Fear,,,,,poor,"adventure, indie, point-and-click",first person,no,,,,,"An indie adventure game to avoid would be Layers of Fear. It is a point-and-click one player game however, you will be disappointed."
FIFA 12,,,,,average,"simulation, sport",,,"PlayStation, Xbox, Nintendo, PC",,no,yes,"FIFA 12 is a simulation, sport game with average reviews.  It is on PlayStation, Xbox, Nintendo, PC, and Mac, but it is not on Linux."
FIFA 12,,,,,average,"simulation, sport",,,"PlayStation, Xbox, Nintendo, PC",,no,yes,"FIFA 12 is a sport simulation game, released on Playstation, Xbox, Nintendo, and PC. It has an average liking/rating. It was also released on Mac, but not released on Linux."
FIFA 12,,,,,average,"simulation, sport",,,"PlayStation, Xbox, Nintendo, PC",,no,yes,"If you're a fan of the FIFA series, it may be worth giving FIFA 12 a try if you own a PlayStation, Xbox, Nintendo, or PC. If you intend on getting it on PC, be aware that it isn't available for Linux but is available for Mac. Like its predecessors, FIFA 12 is a simulation sport game. I would only recommend getting it if you were a fan of the previous games in the series because it sports only an average rating and would likely not be suitable for newcomers to the series."
Layers of Fear,,,,M (for Mature),poor,"adventure, indie, point-and-click",first person,no,,,,,"Layers of Fear is an indie adventure/point-and-click game with first person player perspective. It has a poor liking/rating, does not have multiplayer, and is rate M (for Mature) by the ESRB."
Layers of Fear,,,,M (for Mature),poor,"adventure, indie, point-and-click",first person,no,,,,,"Layers of Fear is a first person adventure, indie, point-and-click game without multiplayer, and it is M (for Mature)."
Layers of Fear,,,,M (for Mature),poor,"adventure, indie, point-and-click",first person,no,,,,,Layers of Fear was a first person perspective game that could only be played single player. It is a point-and-click indie adventure game. It was rated M for Mature and was rated as poor by the players.
Little Nightmares,,,,,good,"adventure, platformer, puzzle",,,"PlayStation, Xbox, PC",yes,,,"Little Nightmares is a good adventure platformer that is available on PlayStation, Xbox, and PC. The puzzle game is also on Steam."
Little Nightmares,,,,,good,"adventure, platformer, puzzle",,,"PlayStation, Xbox, PC",yes,,,"If you are looking for a game with good ratings? I highly recommend, ""Little Nightmares"" it belongs in the genres of adventure, platformer, and puzzle.  This game is awesome because it is available on multiple platforms including Playstation, Xbox, PC, and Steam."
Little Nightmares,,,,,good,"adventure, platformer, puzzle",,,"PlayStation, Xbox, PC",yes,,,"Little Nightmares is a good adventure platformer puzzle game that is for the Playstation, Xbox, and PC. You can play this on Steam as well."
Mirror's Edge Catalyst,2016,,EA Digital Illusions CE,T (for Teen),average,"action-adventure, fighting",first person,,,,,,Mirror's Edge Catalyst by EA Digital Illusions CE is from 2016. It's an average action-adventure fighter rated T (for Teen) and has first-person view.
Mirror's Edge Catalyst,2016,,EA Digital Illusions CE,T (for Teen),average,"action-adventure, fighting",first person,,,,,,"Mirror's Edge Catalyst, released 2016 by EA DICE, is a T rated action-adventure game that uses a parkour fighting style for traversal/platforming gameplay presented entirely in a first person perspective. It's ok."
Mirror's Edge Catalyst,2016,,EA Digital Illusions CE,T (for Teen),average,"action-adventure, fighting",first person,,,,,,"Mirror's Edge Catalyst is a first person, action-adventure fighting game, rated T (for Teen). It was released in 2016 by EA Digital Illusions CE and is generally considered average."
Diablo II,,,Blizzard North,,good,"hack-and-slash, role-playing",bird view,,PC,no,,,"Diablo II is a good hack-and-slash, role-playing PC game with bird view perspective. It was developed by Blizzard North and is not currently available on Steam."
Diablo II,,,Blizzard North,,good,"hack-and-slash, role-playing",bird view,,PC,no,,,"Diablo II is a hack-and-slash, role-playing game that has been released by Blizzard North. It sports a birds eye view for player perspective and is available for the PC and on steam for purchase/download. It has received overall good ratings."
Diablo II,,,Blizzard North,,good,"hack-and-slash, role-playing",bird view,,PC,no,,,"Diablo II, developed by Blizzard North, is a good hack-and-slash and role-playing game played in bird view. It is playable on PC only and is not available on Steam."
Tomb Raider: The Last Revelation,1999,,,T (for Teen),,"action-adventure, puzzle, shooter",,,"PlayStation, PC",yes,no,yes,"It's been a while since Tomb Raider: The Last Revelation was released, 1999 to be exact, and yet it stands up well even today.You get all the action and adventure you could want as well as a lot of puzzle solving in between the shooting, so there is a ton a variety. It's also really accessible, being rated T (for Teen) and available on multiple platforms including: PS and PC. It's also available on Steam and while it doesn't have a Linux release it is available on Mac."
Tomb Raider: The Last Revelation,1999,,,T (for Teen),,"action-adventure, puzzle, shooter",,,"PlayStation, PC",yes,no,yes,"Tomb Raider: The Last Revelation is a 1999 action-adventure, puzzle, shooter game available on Play Station and PC, and is also available on Steam.  It is rated T for Teen. It currently has support for Mac, but not Linux."
Tomb Raider: The Last Revelation,1999,,,T (for Teen),,"action-adventure, puzzle, shooter",,,"PlayStation, PC",yes,no,yes,"Tomb Raider: The Last Revelation is an action-adventure puzzle game that came out in 1999 and is rated T (for Teen). This shooter game is for PC and PlayStation only and not available on Linux, yet is available for Mac and Steam."
Worms: Reloaded,,,,,average,"action, platformer, strategy",,yes,PC,yes,yes,yes,"An action platforming strategy game you can play in multiplayer mod with your friends is Worms: Reloaded. It has average reviews, but you can get it on Steam for PC, Mac, or Linux."
Worms: Reloaded,,,,,average,"action, platformer, strategy",,yes,PC,yes,yes,yes,"Worms: Reloaded is an average action, platformer, strategy with multiplayer out on PC, Linux, Mac, and Steam."
Worms: Reloaded,,,,,average,"action, platformer, strategy",,yes,PC,yes,yes,yes,Worms: Reloaded is an average strategic action-platformer on the PC. Get it through steam and there's linux and mac support. There's also multiplayer.
Hellblade: Senua's Sacrifice,2017,,,,,"adventure, hack-and-slash, indie",third person,no,"PlayStation, Xbox, PC",yes,,,"Hellblade: Senua's Sacrifice is an indie adventure game that came out in 2017 for PlayStation, Xbox, and PC. The hack-and-slash title is played in the third person with single player  option available only. Steam has the game available on its platform."
Hellblade: Senua's Sacrifice,2017,,,,,"adventure, hack-and-slash, indie",third person,no,"PlayStation, Xbox, PC",yes,,,"Hellblade: Senua's Sacrifice is a third person hack and slash indie game that you can get on steam.  It was released in 2017 for PlayStation, Xbox, and PC, but there is not multiplayer.s"
Hellblade: Senua's Sacrifice,2017,,,,,"adventure, hack-and-slash, indie",third person,no,"PlayStation, Xbox, PC",yes,,,"In Hellblade: Senua's Sacrifice you play Senua, a pict warrior, who has to hack-and-slash her way to Helheim to rescue the soul of her lover from Hela. This indie adventure game was initially released for PC, available on Steam, with Xbox and Playstation releases following in 2018. You wade into battle in 3rd Person as you tackle all manner of creature to reach your goal but you have to do it alone as their is no multiplayer feature."
Bus Driver,,,,,poor,"driving/racing, indie, simulation",,no,PC,yes,no,no,"Bus Driver is a poor indie, driving/racing, simulation game that has no multiplayer. It was released for PC and is available on Steam, but it does not have a Linux or Mac release."
Bus Driver,,,,,poor,"driving/racing, indie, simulation",,no,PC,yes,no,no,"Bus Driver is a single player indie, driving/racing simulation game available on PC only, but is available on Steam.  This game has an overall poor rating.  It is not supported for Linux or Mac."
Bus Driver,,,,,poor,"driving/racing, indie, simulation",,no,PC,yes,no,no,"Bus Driver is a poor driving racing indie simulation game available on Steam.  The game is available on PC, but not Linux or Mac.  There is no multiplayer."
Max Payne,2001,,Remedy Entertainment,M (for Mature),,"action-adventure, shooter",third person,,,,,,"Max Payne is an action-adventure, third person shooter released by Remedy Entertainment in 2001 with a M rating (for Mature)."
Max Payne,2001,,Remedy Entertainment,M (for Mature),,"action-adventure, shooter",third person,,,,,,"Max Payne is a third-person action-adventure/shooter, released in 2001 by developer Remedy Entertainment. It is rated M (for Mature) by the ESRB."
Max Payne,2001,,Remedy Entertainment,M (for Mature),,"action-adventure, shooter",third person,,,,,,"Max Payne, released in 2001 from developer Remedy Entertainment, is an action-adventure and shooter game played in third person. It is rated M (for Mature)."
Age of Wonders II: The Wizard's Throne,2002,,,,,"role-playing, turn-based strategy",,yes,,,,,Age of Wonders II: The Wizard's Throne is a multiplayer turn-based strategy game released in 2002.
Age of Wonders II: The Wizard's Throne,2002,,,,,"role-playing, turn-based strategy",,yes,,,,,"Age of Wonders II: The Wizard's Throne, was released in 2002. It's a role-playing, turn-based strategy game, that offers a multiplayer mode."
Age of Wonders II: The Wizard's Throne,2002,,,,,"role-playing, turn-based strategy",,yes,,,,,age of wonders is a game based on stragtegy and role play made in year 2002
Metal Gear Solid 3: Snake Eater,2004,,,,excellent,"action-adventure, shooter, tactical","bird view, first person, third person",,PlayStation,,,,"Metal Gear Solid 3: Snake Eater is a action-adventure game released in 2004 for PlayStation. The tactical shooter can be played from bird view, first person, or third person perspective."
Metal Gear Solid 3: Snake Eater,2004,,,,excellent,"action-adventure, shooter, tactical","bird view, first person, third person",,PlayStation,,,,"Metal Gear Solid 3: Snake Eater is an excellent tactical shooter and action-adventure game that has first person, third person, and bird view perspectives. It was released for the PlayStation in 2003."
Metal Gear Solid 3: Snake Eater,2004,,,,excellent,"action-adventure, shooter, tactical","bird view, first person, third person",,PlayStation,,,,"A great game to play is The 2004 action shooter game Metal Gear Solid 3: Snake Eater. You can play from bird view, first person or third person perspective. It can be played on Playstation."
Driver,,,Reflections Interactive,,average,"driving/racing, simulation",,no,"PlayStation, PC",no,,,"Driver is a driving/racing sim that was released on PlayStation and PC by the developer Reflections Interactive to mixed but average reviews. There's no multiplayer, and it's not available on steam."
Driver,,,Reflections Interactive,,average,"driving/racing, simulation",,no,"PlayStation, PC",no,,,"Driver by Reflections Interactive is a driving/racing, simulation game with average ratings on Playstation and PC.  The game is not multiplayer and is not available on stream."
Driver,,,Reflections Interactive,,average,"driving/racing, simulation",,no,"PlayStation, PC",no,,,"Driver is a driving/racing simulation developed by Reflections Interactive which received average reviews from players. It has no multiplayer, but is available on PlayStation and PC. The game is not available on Steam."
The Vanishing of Ethan Carter,,,,,,"adventure, indie",,no,,,,,"The Vanishing of Ethan Carter is an adventure, indie without multiplayer."
The Vanishing of Ethan Carter,,,,,,"adventure, indie",,no,,,,,The Vanishing of Ethan Carter is an indie/adventure game with no multiplayer support.
The Vanishing of Ethan Carter,,,,,,"adventure, indie",,no,,,,,The Vanishing of Ethan Carter is a single player indie adventure game.
Assassin's Creed II,,,Ubisoft Montreal,M (for Mature),good,"action-adventure, platformer",,no,,,,,Assassin's Creed II is a good game that was developed by Ubisoft Montreal. It is an action-adventure platformer game that is rated M for Mature. It does not have multiplayer.
Assassin's Creed II,,,Ubisoft Montreal,M (for Mature),good,"action-adventure, platformer",,no,,,,,"Platformer and action-adventure game, Assassin's Creed II was developed by Ubisoft Montreal. This game is rated M for Mature and rating good among its users, but has no multiplayer option."
Assassin's Creed II,,,Ubisoft Montreal,M (for Mature),good,"action-adventure, platformer",,no,,,,,Assassin's Creed II is a good action-adventure platformer game although it does not have multiplayer. It was developed by Ubisoft Montreal and is rated M (for Mature).
A Way Out,,,,,,action-adventure,,,"PlayStation, Xbox, PC",no,,,"The action game, A Way Out is only available on PlayStation, Xbox or PC.  This adventure filled game has no Steam option."
A Way Out,,,,,,action-adventure,,,"PlayStation, Xbox, PC",no,,,"A Way Out is an action-adventure game for PlayStation, Xbox, and PC. It isn't available on Steam."
A Way Out,,,,,,action-adventure,,,"PlayStation, Xbox, PC",no,,,"Looking for an action and adventure game? Try the game A Way Out. It is only available for PlayStation, Xbox and PC (not available on Stream) but it will keep you entertained for hours."
Never Alone,2014,,,T (for Teen),average,"adventure, indie, platformer",side view,yes,,,,,"Never Alone is a T (for Teen) released in 2014. The multiplayer side view game is adventure, indie, platformer with average ratings."
Never Alone,2014,,,T (for Teen),average,"adventure, indie, platformer",side view,yes,,,,,Never Alone was released in 2014. It is an indie adventure platformer game that is rated T for Teen. The player perspective is side view and it can be played multiplayer. It has average rating for how likable it is.
Never Alone,2014,,,T (for Teen),average,"adventure, indie, platformer",side view,yes,,,,,If you are into indie adventure platformer games then you should try the 2014 video game called Never Alone which uses a side view perspective.  This game has an average rating which the ESRB rated T for Teen and has multiplayer.
The Legend of Zelda: Ocarina of Time,1998,,,,excellent,"action-adventure, puzzle, role-playing","bird view, third person",,Nintendo,,,,The excellent 1998 action-adventure role-playing puzzler the Legend of Zelda: Ocarina of Time offers a third person and a bird view perspective. The game is for Nintendo.
The Legend of Zelda: Ocarina of Time,1998,,,,excellent,"action-adventure, puzzle, role-playing","bird view, third person",,Nintendo,,,,"If you want to play one of the all-time classic action-adventure games, and you haven't played The Legend of Zelda: Ocarina of Time yet, you really should. It's considered one of the best in the genres, released back in 1998 for the n64. The camera swaps between third person and a kind of overhead view as you explore in an RPG-like environment, and complete puzzles in dungeons in order to progress the story."
The Legend of Zelda: Ocarina of Time,1998,,,,excellent,"action-adventure, puzzle, role-playing","bird view, third person",,Nintendo,,,,"Oh man, The Legend of Zelda: Ocarina of Time really takes me back, i remember back in the day, i think back in 1998, when i used to play it on Nintendo. I would play this excellent rated game for hours, days, and weeks. I hadn't played a game that was action adventure and role playing all at once before, so it was a new thing for me, especially the fact that it was third person too. Killing monsters and gathering the pieces in the temple, traveling through time, best game ever."
The Legend of Zelda: Ocarina of Time,1998,,Nintendo EAD,,excellent,"action-adventure, puzzle, role-playing","bird view, third person",no,Nintendo,,,,"The Legend of Zelda: Ocarina of Time by Nintendo EAD is an action-adventure, puzzle, role-playing game with a bird view and third person perspective.  The 1998 game for Nintendo does not have multiplayer, but it has excellent reviews."
The Legend of Zelda: Ocarina of Time,1998,,Nintendo EAD,,excellent,"action-adventure, puzzle, role-playing","bird view, third person",no,Nintendo,,,,The Legend of Zelda: Ocarina of Time is an action-adventure puzzle role-playing game developed by Nintendo EAD in 1998. The game offers a bird's eye and third person point of view and has no multiplayer. The game is only available on Nintendo.
The Legend of Zelda: Ocarina of Time,1998,,Nintendo EAD,,excellent,"action-adventure, puzzle, role-playing","bird view, third person",no,Nintendo,,,,"The Legend of Zelda: Ocarina of Time is a single player role-playing, action-adventure puzzle game with both bird-view and third person perspectives.  Released in 1998 by Nintendo EAD, it has an excellent rating.  It is only available on Nintendo."
World of Warcraft: Battle for Azeroth,,"August 14, 2018",Blizzard Entertainment,,,MMORPG,third person,,PC,,,,"August 14, 2018 saw the release of Blizzard Entertainment's World of Warcraft: Battle for Azeroth, the quintessential  MMORPG. You explore the online world in third person. It's only available on PC."
World of Warcraft: Battle for Azeroth,,"August 14, 2018",Blizzard Entertainment,,,MMORPG,third person,,PC,,,,"Blizzard Entertainment has a new MMORPG coming out August 14, 2018 for PC. Its called World of Warcraft: Battle for Azeroth and is a third person perspective game."
World of Warcraft: Battle for Azeroth,,"August 14, 2018",Blizzard Entertainment,,,MMORPG,third person,,PC,,,,"World of Warcraft: Battle for Azeroth is an MMORPG game by Blizzard Entertainment.  The third person game will be released for PC on August 14, 2018."
Small World 2,,,Days of Wonder,,,"indie, trivia/board game",,yes,,,,,If you want a good indie trivia/board game look no farther than Small World 2 by the developer Days of Wonder. It is nice to have fun and play multiplayer with some of your friends.
Small World 2,,,Days of Wonder,,,"indie, trivia/board game",,yes,,,,,Small World 2 by Days of Wonder is an indie trivia/ board game.  You can play it with multiplayer.
Small World 2,,,Days of Wonder,,,"indie, trivia/board game",,yes,,,,,Small World 2 is an indie game by Days of Wonder. The game has a multiplayer function and is a trivia/board game.
Half-Life 2,,,Valve Corporation,M (for Mature),excellent,shooter,first person,no,,,,,Half-Life 2 is an excellent first person shooter game with no multiplayer. It was developed by Valve Corporation and has an M rating.
Half-Life 2,,,Valve Corporation,M (for Mature),excellent,shooter,first person,no,,,,,"If you're looking for an engaging first-person shooter, look no further. Half-Life 2 by Valve Corporation has received excellent ratings. It doesn't have multiplayer support and has been rated M (for Mature)."
Half-Life 2,,,Valve Corporation,M (for Mature),excellent,shooter,first person,no,,,,,"Half-Life 2 by Valve Corporation is an M (for Mature) shooter game in first person without multiplayer, and it has excellent ratings."
Madden NFL 15,2014,,,,average,"simulation, sport","bird view, third person",yes,"PlayStation, Xbox",,,,"I consider Madden NFL 15 to be an average sports simulator. Madden 15 was released in 2014 on Playstation and Xbox, sporting both bird view and third-person perspectives. Of course, multiplayer is available to get your friends in the game."
Madden NFL 15,2014,,,,average,"simulation, sport","bird view, third person",yes,"PlayStation, Xbox",,,,Madden NFL 15 can be played in Play Station and Xbox. It is a sport simulation game that was released in 2014. It can be played multiplayer in the bird view and third person perspective. Most users rate it as average.
Madden NFL 15,2014,,,,average,"simulation, sport","bird view, third person",yes,"PlayStation, Xbox",,,,"Madden NFL 15 is a bird view, third person simulation, sport game from 2014 with multiplayer and average ratings, and it is on PlayStation and Xbox."
Outlast II,2017,,Red Barrels,,,"adventure, indie",,,"PlayStation, Xbox, Nintendo Switch, PC",yes,,,"If you enjoy indie adventures, check out Outlast II. It was released in 2017 by Red Barrels and can be found on PlayStation, Xbox, Nintendo Switch, and PC. It is available on Steam."
Outlast II,2017,,Red Barrels,,,"adventure, indie",,,"PlayStation, Xbox, Nintendo Switch, PC",yes,,,"Outlast II is an indie adventure title developed by Red Barrels. It was released in 2017 on the PlayStation, Xbox, Nintendo Switch, and PC platforms, including availability on Steam."
Outlast II,2017,,Red Barrels,,,"adventure, indie",,,"PlayStation, Xbox, Nintendo Switch, PC",yes,,,"Outlast II by Red Barrels in 2017 is a streaming adventure, indie game for PlayStation, Xbox, Nintendo Switch, and PC."
StarCraft,1998,,,,good,real-time strategy,bird view,yes,,,,,StarCraft is a bird view real-time strategy game set in a futuristic alien world. The game was originally released in 1998 and has received continued support due to popular multiplayer and great critical reception.
StarCraft,1998,,,,good,real-time strategy,bird view,yes,,,,,"In 1998 was released a classic of the real-time strategy genre, played from the bird view perspective Starcraft offers one of the best RTS experiences regardless of it's old age. And the multiplayer part of Starcraft has become a multi million dollar industry."
StarCraft,1998,,,,good,real-time strategy,bird view,yes,,,,,StarCraft is a good real time strategy from 1998.  It has a bird view and features a multiplayer mode.
Crysis,2007,,,M (for Mature),good,"action-adventure, shooter",,yes,,,,,"Crysis is an action-adventure shooter that was released in 2007, rated M (for Mature). It is considered good quality, and has multiplayer mode."
Crysis,2007,,,M (for Mature),good,"action-adventure, shooter",,yes,,,,,"A good action-adventure game, Crysis came out in 2007. It is a shooter that is rated M (for Mature) and has multiplayer."
Crysis,2007,,,M (for Mature),good,"action-adventure, shooter",,yes,,,,,"A good action-adventure, shooter game for mature players is the 2007 multiplayer video game Crysis."
Need for Speed: Payback,2017,,Ghost Games,T (for Teen),poor,driving/racing,,,,,,,"Ghost Games released Need for Speed: Payback, a driving/racing game, in 2017. It wasn't well liked, with poor ratings and a T (for Teen) rating."
Need for Speed: Payback,2017,,Ghost Games,T (for Teen),poor,driving/racing,,,,,,,Need for Speed: Payback is a poor driving/racing game by Ghost Games released in 2017 with a T rating (for Teen).
Need for Speed: Payback,2017,,Ghost Games,T (for Teen),poor,driving/racing,,,,,,,Need for Speed: Payback by Ghost Games is a driving/racing game that is T (for Teen). The 2017 game has poor reviews.
Payday 2,2013,,,,average,"role-playing, shooter",first person,,"PlayStation, Xbox, Nintendo Switch, PC",,no,no,"Payday 2 was released in 2013. It's an average role-playing, shooter game, that you play in first person. It is available for PlayStation, Xbox, Nintendo Switch, and PC, but was not released for Linux or Mac."
Payday 2,2013,,,,average,"role-playing, shooter",first person,,"PlayStation, Xbox, Nintendo Switch, PC",,no,no,"Payday 2 is an average role-playing first person shooter game that came out in 2013. The game is available on PlayStation, Xbox, Nintendo Switch, and PC, but is not on Linux or Mac."
Payday 2,2013,,,,average,"role-playing, shooter",first person,,"PlayStation, Xbox, Nintendo Switch, PC",,no,no,"Payday 2 is a first person perspective shooter game where role playing is present that was released in 2013. It doesn't currently have a Mac or Linux release date but works on PlayStation, Xbox, Nintendo Switch and PC platforms and was awarded an average rating by users."
Heroes of Might and Magic III: The Restoration of Erathia,1999,,,,,turn-based strategy,bird view,,,,,,"Heroes of Might and Magic III is an exciting turn-based strategy game from 1999. Also known as, The Restoration of Erathia, it gives the player a thrilling bird view while they play."
Heroes of Might and Magic III: The Restoration of Erathia,1999,,,,,turn-based strategy,bird view,,,,,,Heroes of Might and Magic III: The Restoration of Erathia is a turn based strategy game that was released in 1999. The player sees it in a bird view.
Heroes of Might and Magic III: The Restoration of Erathia,1999,,,,,turn-based strategy,bird view,,,,,,Heroes of Might and Magic III: The Restoration of Erathia is a turn-based strategy game from 1999 that is set in bird view.
Spider-Man,,"September 7, 2018",,,,action-adventure,third person,,PlayStation,,,,Spider-Man is an action/adventure game that gives the player a third person control over Spider-Man himself. The game is expected to be released on September 7th in 2018 and will be released on PlayStation.
Spider-Man,,"September 7, 2018",,,,action-adventure,third person,,PlayStation,,,,"Later this year, on September 7, 2018, the new action-adventure game Spider-Man is being released. It can be played on Playstation from the third person perspective."
Spider-Man,,"September 7, 2018",,,,action-adventure,third person,,PlayStation,,,,"Spider-Man was released on September 7, 2018. It's a third person action-adventure game for PlayStation."
The Forest of Doom,2014,,Tin Man Games,,average,"role-playing, text adventure",,no,,,,,Tin Man Games released a single-player only text rpg in 2014 called The Forest of Doom. It received average reviews.
The Forest of Doom,2014,,Tin Man Games,,average,"role-playing, text adventure",,no,,,,,"The Forest of Doom was developed by Tin Man Games, and was released in 2014. It's an average role-playing, text adventure game. There is no multiplayer mode."
The Forest of Doom,2014,,Tin Man Games,,average,"role-playing, text adventure",,no,,,,,"The Forest of Doom is a role-playing, text adventure game released in 2014 by developer Tin Man Games. It has an average rating, but no multiplayer."
The Crew 2,,"June 29, 2018",Ivory Tower,,,driving/racing,third person,yes,"PlayStation, Xbox, PC",,,,"The Crew 2 by Ivory Tower is a multiplayer third person driving/racing game that is expected to be release for PlayStation, Xbox, and PC on June 29, 2018."
